x	Ec	Ev	Ef	n	p
86.000000	0.858435	-4.865065	0.000000	1.421025e+007	6.312437e-063
88.000000	0.831411	-4.892089	0.000000	3.148116e+007	2.232505e-063
90.000000	0.804893	-4.918607	0.000000	6.871580e+007	8.051093e-064
92.000000	0.778883	-4.944617	0.000000	1.477812e+008	2.960630e-064
94.000000	0.753379	-4.970121	0.000000	3.131396e+008	1.110146e-064
96.000000	0.728382	-4.995118	0.000000	6.537495e+008	4.244665e-065
98.000000	0.703893	-5.019607	0.000000	1.344738e+009	1.654906e-065
100.000000	0.679910	-5.043590	0.000000	2.725301e+009	6.579158e-066
102.000000	0.656434	-5.067066	0.000000	5.441771e+009	2.667068e-066
104.000000	0.633464	-5.090036	0.000000	1.070564e+010	1.102465e-066
106.000000	0.611002	-5.112498	0.000000	2.075056e+010	4.646892e-067
108.000000	0.589047	-5.134453	0.000000	3.962683e+010	1.997226e-067
110.000000	0.567598	-5.155902	0.000000	7.455717e+010	8.753034e-068
112.000000	0.546656	-5.176844	0.000000	1.382064e+011	3.911623e-068
114.000000	0.526222	-5.197278	0.000000	2.524082e+011	1.782470e-068
116.000000	0.506294	-5.217206	0.000000	4.541647e+011	8.282369e-069
118.000000	0.486873	-5.236627	0.000000	8.051118e+011	3.924223e-069
120.000000	0.467959	-5.255541	0.000000	1.406144e+012	1.895919e-069
122.000000	0.449551	-5.273949	0.000000	2.419538e+012	9.340126e-070
124.000000	0.431651	-5.291849	0.000000	4.101682e+012	4.691942e-070
126.000000	0.414258	-5.309242	0.000000	6.850410e+012	2.403363e-070
128.000000	0.397371	-5.326129	0.000000	1.127182e+013	1.255316e-070
130.000000	0.380992	-5.342508	0.000000	1.827225e+013	6.685805e-071
132.000000	0.365119	-5.358381	0.000000	2.918153e+013	3.630958e-071
134.000000	0.349753	-5.373747	0.000000	4.591341e+013	2.010738e-071
136.000000	0.334894	-5.388606	0.000000	7.116780e+013	1.135420e-071
138.000000	0.320542	-5.402958	0.000000	1.086767e+014	6.537696e-072
140.000000	0.306697	-5.416803	0.000000	1.634915e+014	3.838482e-072
142.000000	0.293358	-5.430142	0.000000	2.423010e+014	2.298058e-072
144.000000	0.280527	-5.442973	0.000000	3.537635e+014	1.402907e-072
146.000000	0.268202	-5.455298	0.000000	5.088215e+014	8.733000e-073
148.000000	0.256385	-5.467115	0.000000	7.209594e+014	5.543245e-073
150.000000	0.245074	-5.478426	0.000000	1.006354e+015	3.587820e-073
152.000000	0.234270	-5.489230	0.000000	1.383863e+015	2.367896e-073
154.000000	0.223972	-5.499528	0.000000	1.874808e+015	1.593528e-073
156.000000	0.214182	-5.509318	0.000000	2.502530e+015	1.093505e-073
158.000000	0.204898	-5.518602	0.000000	3.291760e+015	7.651482e-074
160.000000	0.196120	-5.527380	0.000000	4.267961e+015	5.459244e-074
162.000000	0.187850	-5.535650	0.000000	5.456967e+015	3.971735e-074
164.000000	0.180085	-5.543415	0.000000	6.885544e+015	2.946370e-074
166.000000	0.172827	-5.550673	0.000000	8.583978e+015	2.228700e-074
168.000000	0.166075	-5.557425	0.000000	1.059250e+016	1.718979e-074
170.000000	0.159829	-5.563671	0.000000	1.297461e+016	1.351891e-074
172.000000	0.154089	-5.569411	0.000000	1.584218e+016	1.084080e-074
174.000000	0.148855	-5.574645	0.000000	1.940078e+016	8.863911e-075
176.000000	0.144126	-5.579374	0.000000	2.402904e+016	7.389739e-075
178.000000	0.139901	-5.583599	0.000000	3.041583e+016	6.281536e-075
180.000000	0.136181	-5.587319	0.000000	3.979665e+016	5.444106e-075
182.000000	0.132964	-5.590536	0.000000	5.436059e+016	4.810587e-075
184.000000	0.130250	-5.593250	0.000000	7.795415e+016	4.333710e-075
186.000000	0.128036	-5.595464	0.000000	1.173037e+017	3.979958e-075
188.000000	0.126319	-5.597181	0.000000	1.841497e+017	3.725621e-075
190.000000	0.125094	-5.598406	0.000000	2.989897e+017	3.554069e-075
192.000000	0.124350	-5.599150	0.000000	4.976721e+017	3.453808e-075
194.000000	0.124070	-5.599430	0.000000	8.430570e+017	3.416925e-075
196.000000	0.124227	-5.599273	0.000000	1.445717e+018	3.437559e-075
198.000000	0.124768	-5.598732	0.000000	2.500805e+018	3.509881e-075
200.000000	0.125605	-5.597895	0.000000	4.353915e+018	3.624714e-075
202.000000	0.126581	-5.596919	0.000000	7.618920e+018	3.763395e-075
204.000000	0.127421	-5.596079	0.000000	1.338872e+019	3.886914e-075
206.000000	0.127637	-5.595863	0.000000	2.361043e+019	3.919311e-075
208.000000	0.126366	-5.597134	0.000000	4.174467e+019	3.732284e-075
210.000000	-0.324324	-5.375824	0.000000	6.590330e+019	1.856344e-071
220.000000	-0.132637	-5.184137	0.000000	5.243424e+019	2.954796e-068
230.000000	-0.050631	-5.102131	0.000000	1.600990e+019	6.923633e-067
240.000000	-0.002116	-5.053616	0.000000	4.534904e+018	4.474133e-066
250.000000	0.036912	-5.014588	0.000000	1.432758e+018	2.007300e-065
260.000000	0.072942	-4.978558	0.000000	4.488680e+017	8.025036e-065
270.000000	0.108033	-4.943467	0.000000	1.312437e+017	3.094536e-064
280.000000	0.142850	-4.908650	0.000000	3.634992e+016	1.180749e-063
290.000000	0.177590	-4.873910	0.000000	9.780721e+015	4.492099e-063
300.000000	0.212310	-4.839190	0.000000	2.597213e+015	1.707651e-062
310.000000	0.247025	-4.804475	0.000000	6.858107e+014	6.490205e-062
320.000000	0.281738	-4.769762	0.000000	1.806845e+014	2.466571e-061
330.000000	0.316450	-4.735050	0.000000	4.756340e+013	9.373948e-061
340.000000	0.351163	-4.700337	0.000000	1.251701e+013	3.562458e-060
350.000000	0.385876	-4.665624	0.000000	3.293741e+012	1.353869e-059
360.000000	0.420588	-4.630912	0.000000	8.666958e+011	5.145212e-059
370.000000	0.455301	-4.596199	0.000000	2.280556e+011	1.955375e-058
380.000000	0.490013	-4.561487	0.000000	6.000865e+010	7.431160e-058
390.000000	0.524726	-4.526774	0.000000	1.579017e+010	2.824121e-057
400.000000	0.559439	-4.492061	0.000000	4.154890e+009	1.073272e-056
410.000000	0.594151	-4.457349	0.000000	1.093283e+009	4.078839e-056
420.000000	0.628864	-4.422636	0.000000	2.876772e+008	1.550113e-055
430.000000	0.663576	-4.387924	0.000000	7.569649e+007	5.891012e-055
440.000000	0.698289	-4.353211	0.000000	1.991802e+007	2.238806e-054
450.000000	0.733002	-4.318498	0.000000	5.240632e+006	8.508308e-054
460.000000	0.767714	-4.283786	0.000000	1.378234e+006	3.233478e-053
470.000000	0.802427	-4.249073	0.000000	3.621556e+005	1.228843e-052
480.000000	0.837140	-4.214360	0.000000	9.505422e+004	4.670067e-052
490.000000	0.871852	-4.179648	0.000000	2.453809e+004	1.774802e-051
500.000000	0.906565	-4.144935	0.000000	5.921220e+003	6.744915e-051
510.000000	0.941277	-4.110223	0.000000	1.251090e+003	2.563322e-050
520.000000	0.975990	-4.075510	0.000000	2.212894e+002	9.741588e-050
530.000000	1.010703	-4.040797	0.000000	3.219683e+001	3.702170e-049
540.000000	1.045415	-4.006085	0.000000	3.853721e+000	1.406964e-048
550.000000	1.080128	-3.971372	0.000000	3.826126e-001	5.346994e-048
560.000000	1.114840	-3.936660	0.000000	3.186445e-002	2.032059e-047
570.000000	1.149553	-3.901947	0.000000	2.251992e-003	7.722591e-047
580.000000	1.184266	-3.867234	0.000000	1.365635e-004	2.934875e-046
590.000000	1.218978	-3.832522	0.000000	7.177936e-006	1.115363e-045
600.000000	1.253691	-3.797809	0.000000	3.300042e-007	4.238800e-045
610.000000	1.288403	-3.763097	0.000000	1.337958e-008	1.610904e-044
620.000000	1.323116	-3.728384	0.000000	4.818891e-010	6.122042e-044
630.000000	1.357829	-3.693671	0.000000	1.551977e-011	2.326606e-043
640.000000	1.392541	-3.658959	0.000000	4.495978e-013	8.841981e-043
650.000000	1.427254	-3.624246	0.000000	1.177827e-014	3.360286e-042
660.000000	1.461966	-3.589534	0.000000	2.803878e-016	1.277035e-041
670.000000	1.496679	-3.554821	0.000000	6.092125e-018	4.853215e-041
680.000000	1.531392	-3.520108	0.000000	1.212989e-019	1.844405e-040
690.000000	1.566104	-3.485396	0.000000	2.221386e-021	7.009432e-040
700.000000	1.600817	-3.450683	0.000000	3.754407e-023	2.663848e-039
710.000000	1.635529	-3.415971	0.000000	5.874443e-025	1.012363e-038
720.000000	1.670242	-3.381258	0.000000	8.534061e-027	3.847360e-038
730.000000	1.704955	-3.346545	0.000000	1.154180e-028	1.462142e-037
740.000000	1.739667	-3.311833	0.000000	1.456814e-030	5.556689e-037
750.000000	1.774380	-3.277120	0.000000	1.720117e-032	2.111751e-036
760.000000	1.809092	-3.242408	0.000000	1.904057e-034	8.025450e-036
770.000000	1.843805	-3.207695	0.000000	1.979951e-036	3.049973e-035
780.000000	1.878518	-3.172982	0.000000	1.937813e-038	1.159105e-034
790.000000	1.913230	-3.138270	0.000000	1.788273e-040	4.405035e-034
800.000000	1.947943	-3.103557	0.000000	1.558674e-042	1.674079e-033
810.000000	1.982655	-3.068845	0.000000	1.285202e-044	6.362132e-033
820.000000	2.017368	-3.034132	0.000000	1.004010e-046	2.417850e-032
830.000000	2.052081	-2.999419	0.000000	7.441785e-049	9.188740e-032
840.000000	2.086793	-2.964707	0.000000	5.240559e-051	3.492067e-031
850.000000	2.121506	-2.929994	0.000000	3.510743e-053	1.327117e-030
860.000000	2.156219	-2.895281	0.000000	2.240130e-055	5.043545e-030
870.000000	2.190931	-2.860569	0.000000	1.363034e-057	1.916737e-029
880.000000	2.225644	-2.825856	0.000000	7.917379e-060	7.284324e-029
890.000000	2.260356	-2.791144	0.000000	4.394994e-062	2.768317e-028
900.000000	2.295069	-2.756431	0.000000	2.333871e-064	1.052065e-027
910.000000	2.329782	-2.721718	0.000000	1.186746e-066	3.998243e-027
920.000000	2.364494	-2.687006	0.000000	5.783661e-069	1.519483e-026
930.000000	2.399207	-2.652293	0.000000	2.703946e-071	5.774608e-026
940.000000	2.433919	-2.617581	0.000000	1.213704e-073	2.194569e-025
950.000000	2.468632	-2.582868	0.000000	5.234825e-076	8.340187e-025
960.000000	2.503345	-2.548155	0.000000	2.171233e-078	3.169585e-024
970.000000	2.538057	-2.513443	0.000000	8.666694e-081	1.204562e-023
980.000000	2.572770	-2.478730	0.000000	3.331641e-083	4.577789e-023
990.000000	2.607482	-2.444018	0.000000	1.234309e-085	1.739732e-022
1000.000000	2.642195	-2.409305	0.000000	4.410045e-088	6.611638e-022
1010.000000	2.676908	-2.374592	0.000000	1.520537e-090	2.512672e-021
1020.000000	2.711620	-2.339880	0.000000	5.062417e-093	9.549098e-021
1030.000000	2.746333	-2.305167	0.000000	1.628502e-095	3.629017e-020
1040.000000	2.781045	-2.270455	0.000000	5.064556e-098	1.379163e-019
1050.000000	2.815758	-2.235742	0.000000	1.523568e-100	5.241340e-019
1060.000000	2.850471	-2.201029	0.000000	4.435964e-103	1.991907e-018
1070.000000	2.885183	-2.166317	0.000000	1.250683e-105	7.569996e-018
1080.000000	2.919896	-2.131604	0.000000	3.416345e-108	2.876884e-017
1090.000000	2.954608	-2.096892	0.000000	9.045731e-111	1.093324e-016
1100.000000	2.989321	-2.062179	0.000000	2.322832e-113	4.155044e-016
1110.000000	3.024034	-2.027466	0.000000	5.787113e-116	1.579073e-015
1120.000000	3.058746	-1.992754	0.000000	1.399479e-118	6.001073e-015
1130.000000	3.093459	-1.958041	0.000000	3.286723e-121	2.280634e-014
1140.000000	3.128171	-1.923329	0.000000	7.498267e-124	8.667267e-014
1150.000000	3.162884	-1.888616	0.000000	1.662757e-126	3.293888e-013
1160.000000	3.197597	-1.853903	0.000000	3.584992e-129	1.251802e-012
1170.000000	3.232309	-1.819191	0.000000	7.519372e-132	4.757318e-012
1180.000000	3.267022	-1.784478	0.000000	1.533965e-134	1.807960e-011
1190.000000	3.301734	-1.749766	0.000000	3.050709e-137	6.870929e-011
1200.000000	3.336447	-1.715053	0.000000	5.897228e-140	2.611212e-010
1210.000000	3.371160	-1.680340	0.000000	1.112633e-142	9.923589e-010
1220.000000	3.405872	-1.645628	0.000000	2.040055e-145	3.771338e-009
1230.000000	3.440585	-1.610915	0.000000	3.660869e-148	1.433250e-008
1240.000000	3.475298	-1.576202	0.000000	6.391852e-151	5.446891e-008
1250.000000	3.510010	-1.541490	0.000000	1.100295e-153	2.070024e-007
1260.000000	3.544723	-1.506777	0.000000	1.824989e-156	7.866871e-007
1270.000000	3.579435	-1.472065	0.000000	2.979949e-159	2.989707e-006
1280.000000	3.614148	-1.437352	0.000000	4.627465e-162	1.136201e-005
1290.000000	3.648861	-1.402639	0.000000	7.284827e-165	4.317993e-005
1300.000000	3.683573	-1.367927	0.000000	1.127178e-167	1.641000e-004
1310.000000	3.718286	-1.333214	0.000000	1.822756e-170	6.236419e-004
1320.000000	3.752998	-1.298502	0.000000	2.456045e-173	2.370074e-003
1330.000000	3.787711	-1.263789	0.000000	4.412385e-176	9.007175e-003
1340.000000	3.822424	-1.229076	0.000000	8.552857e-179	3.423066e-002
1350.000000	3.857136	-1.194364	0.000000	8.704295e-182	1.300894e-001
1360.000000	3.891849	-1.159651	0.000000	2.394606e-184	4.943887e-001
1370.000000	3.926561	-1.124939	0.000000	1.847501e-187	1.878863e+000
1380.000000	3.961274	-1.090226	0.000000	1.113726e-189	7.140389e+000
1390.000000	3.995987	-1.055513	0.000000	2.369611e-192	2.713617e+001
1400.000000	4.030699	-1.020801	0.000000	2.235561e-195	1.031277e+002
1410.000000	4.065412	-0.986088	0.000000	6.527147e-198	3.919240e+002
1420.000000	4.100124	-0.951376	0.000000	2.385957e-200	1.489459e+003
1430.000000	4.134837	-0.916663	0.000000	1.064323e-204	5.660504e+003
1440.000000	4.169550	-0.881950	0.000000	2.602115e-207	2.151205e+004
1450.000000	4.204262	-0.847238	0.000000	4.165064e-209	8.175389e+004
1460.000000	4.238975	-0.812525	0.000000	2.392316e-212	3.106956e+005
1470.000000	4.273687	-0.777813	0.000000	6.065181e-215	1.180760e+006
1480.000000	4.308400	-0.743100	0.000000	3.826920e-218	4.487334e+006
1490.000000	4.343113	-0.708387	0.000000	1.919047e-219	1.705356e+007
1500.000000	4.377825	-0.673675	0.000000	5.390299e-224	6.480995e+007
1510.000000	4.412538	-0.638962	0.000000	1.755660e-226	2.463022e+008
1520.000000	4.447250	-0.604250	0.000000	6.866236e-229	9.360412e+008
1530.000000	4.481963	-0.569537	0.000000	2.150419e-231	3.557309e+009
1540.000000	4.516676	-0.534824	0.000000	2.396249e-234	1.351912e+010
1550.000000	4.551388	-0.500112	0.000000	6.053474e-237	5.137773e+010
1560.000000	4.586101	-0.465399	0.000000	3.093249e-240	1.952547e+011
1570.000000	4.620813	-0.430687	0.000000	3.235158e-244	7.420416e+011
1580.000000	4.655526	-0.395974	0.000000	4.578701e-246	2.820038e+012
1590.000000	4.690239	-0.361261	0.000000	2.574855e-249	1.071721e+013
1600.000000	4.724951	-0.326549	0.000000	1.944054e-252	4.072948e+013
1610.000000	4.759664	-0.291836	0.000000	6.785584e-257	1.547881e+014
1620.000000	4.794377	-0.257123	0.000000	9.796330e-257	5.882629e+014
1630.000000	4.829091	-0.222409	0.000000	2.471598e-261	2.235764e+015
1640.000000	4.863810	-0.187690	0.000000	2.012236e-263	8.498822e+015
1650.000000	4.898547	-0.152953	0.000000	1.744445e-267	3.232872e+016
1660.000000	4.933351	-0.118149	0.000000	1.792361e-269	1.232958e+017
1670.000000	4.968414	-0.083086	0.000000	6.414078e-273	4.749166e+017
1680.000000	5.004470	-0.047030	0.000000	9.303885e-276	1.900579e+018
1690.000000	5.044503	-0.006997	0.000000	1.460563e-278	8.863060e+018
1700.000000	5.103082	0.051582	0.000000	7.058758e-282	8.434602e+019
1710.000000	5.856096	0.024896	0.000000	1.485690e-284	3.022066e+019
1715.000000	5.826071	-0.005129	0.000000	3.994612e-286	9.523252e+018
1720.000000	5.801082	-0.030118	0.000000	1.176551e-288	3.642308e+018
1725.000000	5.778019	-0.053181	0.000000	3.286193e-291	1.500159e+018
1730.000000	5.755749	-0.075451	0.000000	6.321776e-293	6.370118e+017
1735.000000	5.733816	-0.097384	0.000000	7.298790e-295	2.740209e+017
1740.000000	5.712027	-0.119173	0.000000	1.474593e-293	1.185333e+017
1745.000000	5.690302	-0.140898	0.000000	1.076672e-295	5.139769e+016
1750.000000	5.668603	-0.162597	0.000000	4.459528e-296	2.231007e+016
1755.000000	5.646917	-0.184283	0.000000	3.036953e-297	9.688471e+015
1760.000000	5.625235	-0.205965	0.000000	1.844791e-302	4.208188e+015
1765.000000	5.603556	-0.227644	0.000000	3.213802e-300	1.827983e+015
1770.000000	5.581877	-0.249323	0.000000	2.323779e-303	7.940823e+014
1775.000000	5.560200	-0.271000	0.000000	4.094415e-303	3.449576e+014
1780.000000	5.538522	-0.292678	0.000000	2.068469e-303	1.498542e+014
1785.000000	5.516844	-0.314356	0.000000	6.568625e-306	6.509890e+013
1790.000000	5.495167	-0.336033	0.000000	2.097152e-308	2.827996e+013
1795.000000	5.473489	-0.357711	0.000000	7.430188e-309	1.228526e+013
1800.000000	5.451811	-0.379389	0.000000	8.805075e-308	5.336910e+012
1805.000000	5.430134	-0.401066	0.000000	3.499899e-311	2.318438e+012
1810.000000	5.408456	-0.422744	0.000000	1.047946e-313	1.007166e+012
1815.000000	5.386779	-0.444421	0.000000	8.870053e-315	4.375289e+011
1820.000000	5.365101	-0.466099	0.000000	8.163135e-315	1.900695e+011
1825.000000	5.343424	-0.487776	0.000000	8.103171e-320	8.256918e+010
1830.000000	5.321746	-0.509454	0.000000	7.081245e-319	3.586936e+010
1835.000000	5.300068	-0.531132	0.000000	6.945328e-319	1.558222e+010
1840.000000	5.278391	-0.552809	0.000000	0.000000e+000	6.769161e+009
1845.000000	5.256713	-0.574487	0.000000	4.940656e-324	2.940631e+009
1850.000000	5.235036	-0.596164	0.000000	0.000000e+000	1.277457e+009
1855.000000	5.213358	-0.617842	0.000000	0.000000e+000	5.549473e+008
1860.000000	5.191680	-0.639520	0.000000	0.000000e+000	2.410779e+008
1865.000000	5.170003	-0.661197	0.000000	0.000000e+000	1.047281e+008
1870.000000	5.148325	-0.682875	0.000000	0.000000e+000	4.549553e+007
1875.000000	5.126648	-0.704552	0.000000	0.000000e+000	1.976398e+007
1880.000000	5.104970	-0.726230	0.000000	0.000000e+000	8.585784e+006
1885.000000	5.083293	-0.747907	0.000000	0.000000e+000	3.729800e+006
1890.000000	5.061615	-0.769585	0.000000	0.000000e+000	1.620284e+006
1895.000000	5.039937	-0.791263	0.000000	0.000000e+000	7.038771e+005
1900.000000	5.018260	-0.812940	0.000000	0.000000e+000	3.057754e+005
1905.000000	4.996582	-0.834618	0.000000	0.000000e+000	1.328337e+005
1910.000000	4.974905	-0.856295	0.000000	0.000000e+000	5.770504e+004
1915.000000	4.953227	-0.877973	0.000000	0.000000e+000	2.506798e+004
1920.000000	4.931549	-0.899651	0.000000	0.000000e+000	1.088993e+004
1925.000000	4.909872	-0.921328	0.000000	0.000000e+000	4.730757e+003
1930.000000	4.888194	-0.943006	0.000000	0.000000e+000	2.055116e+003
1935.000000	4.866517	-0.964683	0.000000	0.000000e+000	8.927749e+002
1940.000000	4.844839	-0.986361	0.000000	0.000000e+000	3.878355e+002
1945.000000	4.823162	-1.008038	0.000000	0.000000e+000	1.684819e+002
1950.000000	4.801484	-1.029716	0.000000	0.000000e+000	7.319120e+001
1955.000000	4.779806	-1.051394	0.000000	0.000000e+000	3.179541e+001
1960.000000	4.758129	-1.073071	0.000000	0.000000e+000	1.381243e+001
1965.000000	4.736451	-1.094749	0.000000	0.000000e+000	6.000339e+000
1970.000000	4.714774	-1.116426	0.000000	0.000000e+000	2.606642e+000
1975.000000	4.693096	-1.138104	0.000000	0.000000e+000	1.132367e+000
1980.000000	4.671419	-1.159781	0.000000	0.000000e+000	4.919180e-001
1985.000000	4.649741	-1.181459	0.000000	0.000000e+000	2.136969e-001
1990.000000	4.628063	-1.203137	0.000000	0.000000e+000	9.283333e-002
1995.000000	4.606386	-1.224814	0.000000	0.000000e+000	4.032827e-002
2000.000000	4.584708	-1.246492	0.000000	0.000000e+000	1.751924e-002
2005.000000	4.563031	-1.268169	0.000000	0.000000e+000	7.610634e-003
2010.000000	4.541353	-1.289847	0.000000	0.000000e+000	3.306180e-003
2015.000000	4.519675	-1.311525	0.000000	0.000000e+000	1.436257e-003
2020.000000	4.497998	-1.333202	0.000000	0.000000e+000	6.239327e-004
2025.000000	4.476320	-1.354880	0.000000	0.000000e+000	2.710462e-004
2030.000000	4.454643	-1.376557	0.000000	0.000000e+000	1.177468e-004
2035.000000	4.432965	-1.398235	0.000000	0.000000e+000	5.115106e-005
2040.000000	4.411288	-1.419912	0.000000	0.000000e+000	2.222083e-005
2045.000000	4.389610	-1.441590	0.000000	0.000000e+000	9.653081e-006
2050.000000	4.367932	-1.463268	0.000000	0.000000e+000	4.193451e-006
2055.000000	4.346255	-1.484945	0.000000	0.000000e+000	1.821701e-006
2060.000000	4.324577	-1.506623	0.000000	0.000000e+000	7.913759e-007
2065.000000	4.302900	-1.528300	0.000000	0.000000e+000	3.437862e-007
2070.000000	4.281222	-1.549978	0.000000	0.000000e+000	1.493462e-007
2075.000000	4.259544	-1.571656	0.000000	0.000000e+000	6.487834e-008
2080.000000	4.237867	-1.593333	0.000000	0.000000e+000	2.818418e-008
2085.000000	4.216189	-1.615011	0.000000	0.000000e+000	1.224365e-008
2090.000000	4.194512	-1.636688	0.000000	0.000000e+000	5.318837e-009
2095.000000	4.172834	-1.658366	0.000000	0.000000e+000	2.310587e-009
2100.000000	4.151157	-1.680043	0.000000	0.000000e+000	1.003755e-009
2105.000000	4.129479	-1.701721	0.000000	0.000000e+000	4.360473e-010
2110.000000	4.107801	-1.723399	0.000000	0.000000e+000	1.894258e-010
2115.000000	4.086124	-1.745076	0.000000	0.000000e+000	8.228958e-011
2120.000000	4.064446	-1.766754	0.000000	0.000000e+000	3.574789e-011
2125.000000	4.042769	-1.788431	0.000000	0.000000e+000	1.552945e-011
2130.000000	4.021091	-1.810109	0.000000	0.000000e+000	6.746239e-012
2135.000000	3.999414	-1.831786	0.000000	0.000000e+000	2.930673e-012
2140.000000	3.977736	-1.853464	0.000000	0.000000e+000	1.273131e-012
2145.000000	3.956058	-1.875142	0.000000	0.000000e+000	5.530681e-013
2150.000000	3.934381	-1.896819	0.000000	0.000000e+000	2.402616e-013
2155.000000	3.912703	-1.918497	0.000000	0.000000e+000	1.043734e-013
2160.000000	3.891026	-1.940174	0.000000	0.000000e+000	4.534147e-014
2165.000000	3.869348	-1.961852	0.000000	0.000000e+000	1.969705e-014
2170.000000	3.847670	-1.983530	0.000000	0.000000e+000	8.556710e-015
2175.000000	3.825993	-2.005207	0.000000	0.000000e+000	3.717170e-015
2180.000000	3.804315	-2.026885	0.000000	0.000000e+000	1.614798e-015
2185.000000	3.782638	-2.048562	0.000000	0.000000e+000	7.014936e-016
2190.000000	3.760960	-2.070240	0.000000	0.000000e+000	3.047399e-016
2195.000000	3.739283	-2.091917	0.000000	0.000000e+000	1.323838e-016
2200.000000	3.717605	-2.113595	0.000000	0.000000e+000	5.750964e-017
2205.000000	3.695927	-2.135273	0.000000	0.000000e+000	2.498310e-017
2210.000000	3.674250	-2.156950	0.000000	0.000000e+000	1.085305e-017
2215.000000	3.652572	-2.178628	0.000000	0.000000e+000	4.714738e-018
2220.000000	3.630895	-2.200305	0.000000	0.000000e+000	2.048157e-018
2225.000000	3.609217	-2.221983	0.000000	0.000000e+000	8.897517e-019
2230.000000	3.587540	-2.243660	0.000000	0.000000e+000	3.865222e-019
2235.000000	3.565862	-2.265338	0.000000	0.000000e+000	1.679114e-019
2240.000000	3.544184	-2.287016	0.000000	0.000000e+000	7.294335e-020
2245.000000	3.522507	-2.308693	0.000000	0.000000e+000	3.168775e-020
2250.000000	3.500829	-2.330371	0.000000	0.000000e+000	1.376566e-020
2255.000000	3.479152	-2.352048	0.000000	0.000000e+000	5.980020e-021
2260.000000	3.457474	-2.373726	0.000000	0.000000e+000	2.597815e-021
2265.000000	3.435796	-2.395404	0.000000	0.000000e+000	1.128532e-021
2270.000000	3.414119	-2.417081	0.000000	0.000000e+000	4.902522e-022
2275.000000	3.392441	-2.438759	0.000000	0.000000e+000	2.129733e-022
2280.000000	3.370764	-2.460436	0.000000	0.000000e+000	9.251897e-023
2285.000000	3.349086	-2.482114	0.000000	0.000000e+000	4.019171e-023
2290.000000	3.327409	-2.503791	0.000000	0.000000e+000	1.745991e-023
