x	Ec	Ev	Ef	n	p
199.300000	0.120447	-5.603053	0.000000	2.138966e+018	2.972436e-075
199.400000	0.120353	-5.603147	0.000000	2.198628e+018	2.961709e-075
199.500000	0.120259	-5.603241	0.000000	2.259969e+018	2.950967e-075
199.600000	0.120164	-5.603336	0.000000	2.323034e+018	2.940210e-075
199.700000	0.120068	-5.603432	0.000000	2.387874e+018	2.929438e-075
199.800000	0.119972	-5.603528	0.000000	2.454536e+018	2.918648e-075
199.900000	0.119876	-5.603624	0.000000	2.523073e+018	2.907840e-075
200.000000	0.119779	-5.603721	0.000000	2.593537e+018	2.897013e-075
200.100000	0.119681	-5.603819	0.000000	2.665981e+018	2.886165e-075
200.200000	0.119583	-5.603917	0.000000	2.740461e+018	2.875295e-075
200.300000	0.119484	-5.604016	0.000000	2.817035e+018	2.864403e-075
200.400000	0.119385	-5.604115	0.000000	2.895759e+018	2.853487e-075
200.500000	0.119285	-5.604215	0.000000	2.976696e+018	2.842545e-075
200.600000	0.119185	-5.604315	0.000000	3.059906e+018	2.831577e-075
200.700000	0.119084	-5.604416	0.000000	3.145454e+018	2.820582e-075
200.800000	0.118982	-5.604518	0.000000	3.233404e+018	2.809557e-075
200.900000	0.118879	-5.604621	0.000000	3.323823e+018	2.798502e-075
201.000000	0.118776	-5.604724	0.000000	3.416781e+018	2.787415e-075
201.100000	0.118672	-5.604828	0.000000	3.512348e+018	2.776295e-075
201.200000	0.118567	-5.604933	0.000000	3.610597e+018	2.765140e-075
201.300000	0.118462	-5.605038	0.000000	3.711604e+018	2.753949e-075
201.400000	0.118356	-5.605144	0.000000	3.815444e+018	2.742722e-075
201.500000	0.118249	-5.605251	0.000000	3.922197e+018	2.731455e-075
201.600000	0.118141	-5.605359	0.000000	4.031945e+018	2.720148e-075
201.700000	0.118032	-5.605468	0.000000	4.144770e+018	2.708799e-075
201.800000	0.117923	-5.605577	0.000000	4.260758e+018	2.697406e-075
201.900000	0.117812	-5.605688	0.000000	4.379998e+018	2.685969e-075
202.000000	0.117701	-5.605799	0.000000	4.502580e+018	2.674485e-075
202.100000	0.117588	-5.605912	0.000000	4.628597e+018	2.662952e-075
202.200000	0.117475	-5.606025	0.000000	4.758144e+018	2.651370e-075
202.300000	0.117361	-5.606139	0.000000	4.891321e+018	2.639736e-075
202.400000	0.117245	-5.606255	0.000000	5.028227e+018	2.628049e-075
202.500000	0.117129	-5.606371	0.000000	5.168967e+018	2.616307e-075
202.600000	0.117011	-5.606489	0.000000	5.313647e+018	2.604507e-075
202.700000	0.116893	-5.606607	0.000000	5.462376e+018	2.592649e-075
202.800000	0.116773	-5.606727	0.000000	5.615267e+018	2.580731e-075
202.900000	0.116652	-5.606848	0.000000	5.772435e+018	2.568750e-075
203.000000	0.116530	-5.606970	0.000000	5.934000e+018	2.556705e-075
203.100000	0.116406	-5.607094	0.000000	6.100083e+018	2.544594e-075
203.200000	0.116282	-5.607218	0.000000	6.270809e+018	2.532415e-075
203.300000	0.116156	-5.607344	0.000000	6.446308e+018	2.520166e-075
203.400000	0.116028	-5.607472	0.000000	6.626711e+018	2.507845e-075
203.500000	0.115899	-5.607601	0.000000	6.812153e+018	2.495449e-075
203.600000	0.115769	-5.607731	0.000000	7.002776e+018	2.482978e-075
203.700000	0.115637	-5.607863	0.000000	7.198722e+018	2.470428e-075
203.800000	0.115504	-5.607996	0.000000	7.400138e+018	2.457799e-075
203.900000	0.115369	-5.608131	0.000000	7.607175e+018	2.445086e-075
204.000000	0.115233	-5.608267	0.000000	7.819990e+018	2.432290e-075
204.100000	0.115095	-5.608405	0.000000	8.038741e+018	2.419406e-075
204.200000	0.114955	-5.608545	0.000000	8.263592e+018	2.406434e-075
204.300000	0.114813	-5.608687	0.000000	8.494712e+018	2.393371e-075
204.400000	0.114670	-5.608830	0.000000	8.732274e+018	2.380214e-075
204.500000	0.114525	-5.608975	0.000000	8.976455e+018	2.366962e-075
204.600000	0.114378	-5.609122	0.000000	9.227437e+018	2.353612e-075
204.700000	0.114229	-5.609271	0.000000	9.485409e+018	2.340162e-075
204.800000	0.114078	-5.609422	0.000000	9.750562e+018	2.326610e-075
204.900000	0.113925	-5.609575	0.000000	1.002309e+019	2.312953e-075
205.000000	0.113770	-5.609730	0.000000	1.030321e+019	2.299189e-075
205.100000	0.113612	-5.609888	0.000000	1.059111e+019	2.285316e-075
205.200000	0.113453	-5.610047	0.000000	1.088702e+019	2.271331e-075
205.300000	0.113291	-5.610209	0.000000	1.119115e+019	2.257232e-075
205.400000	0.113126	-5.610374	0.000000	1.150373e+019	2.243017e-075
205.500000	0.112960	-5.610540	0.000000	1.182500e+019	2.228683e-075
205.600000	0.112791	-5.610709	0.000000	1.215518e+019	2.214228e-075
205.700000	0.112619	-5.610881	0.000000	1.249452e+019	2.199650e-075
205.800000	0.112444	-5.611056	0.000000	1.284328e+019	2.184946e-075
205.900000	0.112267	-5.611233	0.000000	1.320171e+019	2.170114e-075
206.000000	0.112087	-5.611413	0.000000	1.357008e+019	2.155151e-075
206.100000	0.111905	-5.611595	0.000000	1.394865e+019	2.140056e-075
206.200000	0.111719	-5.611781	0.000000	1.433771e+019	2.124826e-075
206.300000	0.111530	-5.611970	0.000000	1.473754e+019	2.109458e-075
206.400000	0.111338	-5.612162	0.000000	1.514843e+019	2.093952e-075
206.500000	0.111143	-5.612357	0.000000	1.557069e+019	2.078303e-075
206.600000	0.110945	-5.612555	0.000000	1.600463e+019	2.062511e-075
206.700000	0.110743	-5.612757	0.000000	1.645055e+019	2.046572e-075
206.800000	0.110538	-5.612962	0.000000	1.690880e+019	2.030486e-075
206.900000	0.110330	-5.613170	0.000000	1.737969e+019	2.014249e-075
207.000000	0.110117	-5.613383	0.000000	1.786359e+019	1.997860e-075
207.100000	0.109901	-5.613599	0.000000	1.836083e+019	1.981318e-075
207.200000	0.109681	-5.613819	0.000000	1.887177e+019	1.964619e-075
207.300000	0.109457	-5.614043	0.000000	1.939680e+019	1.947762e-075
207.400000	0.109229	-5.614271	0.000000	1.993629e+019	1.930746e-075
207.500000	0.108996	-5.614504	0.000000	2.049062e+019	1.913569e-075
207.600000	0.108760	-5.614740	0.000000	2.106021e+019	1.896229e-075
207.700000	0.108519	-5.614981	0.000000	2.164545e+019	1.878725e-075
207.800000	0.108273	-5.615227	0.000000	2.224678e+019	1.861055e-075
207.900000	0.108022	-5.615478	0.000000	2.286461e+019	1.843218e-075
208.000000	0.107767	-5.615733	0.000000	2.349941e+019	1.825214e-075
208.100000	0.107507	-5.615993	0.000000	2.415161e+019	1.807040e-075
208.200000	0.107242	-5.616258	0.000000	2.482169e+019	1.788696e-075
208.300000	0.106971	-5.616529	0.000000	2.551013e+019	1.770182e-075
208.400000	0.106695	-5.616805	0.000000	2.621741e+019	1.751497e-075
208.500000	0.106414	-5.617086	0.000000	2.694404e+019	1.732640e-075
208.600000	0.106127	-5.617373	0.000000	2.769053e+019	1.713611e-075
208.700000	0.105834	-5.617666	0.000000	2.845742e+019	1.694410e-075
208.800000	0.105535	-5.617965	0.000000	2.924523e+019	1.675037e-075
208.900000	0.105230	-5.618270	0.000000	3.005454e+019	1.655492e-075
209.000000	0.104918	-5.618582	0.000000	3.088590e+019	1.635776e-075
209.100000	0.104600	-5.618900	0.000000	3.173990e+019	1.615890e-075
209.200000	0.104275	-5.619225	0.000000	3.261714e+019	1.595834e-075
209.300000	0.103944	-5.619556	0.000000	3.351822e+019	1.575609e-075
209.400000	0.103605	-5.619895	0.000000	3.444379e+019	1.555217e-075
209.500000	0.103259	-5.620241	0.000000	3.539448e+019	1.534660e-075
209.600000	0.102906	-5.620594	0.000000	3.637095e+019	1.513940e-075
209.700000	0.102545	-5.620955	0.000000	3.737387e+019	1.493058e-075
209.800000	0.102176	-5.621324	0.000000	3.840394e+019	1.472018e-075
209.900000	0.101798	-5.621702	0.000000	3.946186e+019	1.450821e-075
210.000000	-0.344987	-5.396487	0.000000	3.616476e+019	8.385236e-072
210.100000	-0.342420	-5.393920	0.000000	3.702350e+019	9.255386e-072
210.200000	-0.339861	-5.391361	0.000000	3.787545e+019	1.021279e-071
210.300000	-0.337309	-5.388809	0.000000	3.872002e+019	1.126580e-071
210.400000	-0.334766	-5.386266	0.000000	3.955662e+019	1.242351e-071
210.500000	-0.332231	-5.383731	0.000000	4.038468e+019	1.369583e-071
210.600000	-0.329704	-5.381204	0.000000	4.120368e+019	1.509354e-071
210.700000	-0.327186	-5.378686	0.000000	4.201308e+019	1.662839e-071
210.800000	-0.324677	-5.376177	0.000000	4.281238e+019	1.831312e-071
210.900000	-0.322177	-5.373677	0.000000	4.360108e+019	2.016159e-071
211.000000	-0.319686	-5.371186	0.000000	4.437872e+019	2.218887e-071
211.100000	-0.317204	-5.368704	0.000000	4.514484e+019	2.441126e-071
211.200000	-0.314732	-5.366232	0.000000	4.589902e+019	2.684650e-071
211.300000	-0.312269	-5.363769	0.000000	4.664083e+019	2.951377e-071
211.400000	-0.309816	-5.361316	0.000000	4.736990e+019	3.243388e-071
211.500000	-0.307373	-5.358873	0.000000	4.808582e+019	3.562931e-071
211.600000	-0.304940	-5.356440	0.000000	4.878827e+019	3.912443e-071
211.700000	-0.302517	-5.354017	0.000000	4.947688e+019	4.294554e-071
211.800000	-0.300105	-5.351605	0.000000	5.015135e+019	4.712109e-071
211.900000	-0.297703	-5.349203	0.000000	5.081137e+019	5.168176e-071
212.000000	-0.295311	-5.346811	0.000000	5.145666e+019	5.666068e-071
212.100000	-0.292931	-5.344431	0.000000	5.208695e+019	6.209355e-071
212.200000	-0.290561	-5.342061	0.000000	5.270201e+019	6.801883e-071
212.300000	-0.288202	-5.339702	0.000000	5.330159e+019	7.447794e-071
212.400000	-0.285855	-5.337355	0.000000	5.388550e+019	8.151546e-071
212.500000	-0.283518	-5.335018	0.000000	5.445353e+019	8.917928e-071
212.600000	-0.281194	-5.332694	0.000000	5.500551e+019	9.752091e-071
212.700000	-0.278880	-5.330380	0.000000	5.554128e+019	1.065956e-070
212.800000	-0.276578	-5.328078	0.000000	5.606070e+019	1.164627e-070
212.900000	-0.274288	-5.325788	0.000000	5.656364e+019	1.271857e-070
213.000000	-0.272010	-5.323510	0.000000	5.705000e+019	1.388329e-070
213.100000	-0.269744	-5.321244	0.000000	5.751967e+019	1.514771e-070
213.200000	-0.267490	-5.318990	0.000000	5.797259e+019	1.651965e-070
213.300000	-0.265248	-5.316748	0.000000	5.840867e+019	1.800743e-070
213.400000	-0.263018	-5.314518	0.000000	5.882789e+019	1.961999e-070
213.500000	-0.260800	-5.312300	0.000000	5.923020e+019	2.136684e-070
213.600000	-0.258595	-5.310095	0.000000	5.961558e+019	2.325814e-070
213.700000	-0.256402	-5.307902	0.000000	5.998403e+019	2.530470e-070
213.800000	-0.254222	-5.305722	0.000000	6.033555e+019	2.751806e-070
213.900000	-0.252055	-5.303555	0.000000	6.067017e+019	2.991050e-070
214.000000	-0.249900	-5.301400	0.000000	6.098791e+019	3.249507e-070
214.100000	-0.247758	-5.299258	0.000000	6.128883e+019	3.528566e-070
214.200000	-0.245628	-5.297128	0.000000	6.157297e+019	3.829701e-070
214.300000	-0.243512	-5.295012	0.000000	6.184041e+019	4.154477e-070
214.400000	-0.241409	-5.292909	0.000000	6.209122e+019	4.504554e-070
214.500000	-0.239318	-5.290818	0.000000	6.232550e+019	4.881690e-070
214.600000	-0.237241	-5.288741	0.000000	6.254335e+019	5.287750e-070
214.700000	-0.235176	-5.286676	0.000000	6.274488e+019	5.724704e-070
214.800000	-0.233125	-5.284625	0.000000	6.293020e+019	6.194639e-070
214.900000	-0.231087	-5.282587	0.000000	6.309946e+019	6.699757e-070
215.000000	-0.229062	-5.280562	0.000000	6.325277e+019	7.242385e-070
215.100000	-0.227050	-5.278550	0.000000	6.339031e+019	7.824979e-070
215.200000	-0.225052	-5.276552	0.000000	6.351221e+019	8.450128e-070
215.300000	-0.223067	-5.274567	0.000000	6.361864e+019	9.120559e-070
215.400000	-0.221095	-5.272595	0.000000	6.370977e+019	9.839144e-070
215.500000	-0.219137	-5.270637	0.000000	6.378577e+019	1.060891e-069
215.600000	-0.217192	-5.268692	0.000000	6.384684e+019	1.143302e-069
215.700000	-0.215260	-5.266760	0.000000	6.389316e+019	1.231483e-069
215.800000	-0.213342	-5.264842	0.000000	6.392493e+019	1.325783e-069
215.900000	-0.211437	-5.262937	0.000000	6.394235e+019	1.426570e-069
216.000000	-0.209545	-5.261045	0.000000	6.394562e+019	1.534230e-069
216.100000	-0.207667	-5.259167	0.000000	6.393496e+019	1.649166e-069
216.200000	-0.205802	-5.257302	0.000000	6.391058e+019	1.771801e-069
216.300000	-0.203950	-5.255450	0.000000	6.387270e+019	1.902576e-069
216.400000	-0.202112	-5.253612	0.000000	6.382156e+019	2.041955e-069
216.500000	-0.200287	-5.251787	0.000000	6.375737e+019	2.190418e-069
216.600000	-0.198476	-5.249976	0.000000	6.368036e+019	2.348472e-069
216.700000	-0.196678	-5.248178	0.000000	6.359078e+019	2.516640e-069
216.800000	-0.194893	-5.246393	0.000000	6.348886e+019	2.695471e-069
216.900000	-0.193121	-5.244621	0.000000	6.337484e+019	2.885535e-069
217.000000	-0.191363	-5.242863	0.000000	6.324896e+019	3.087427e-069
217.100000	-0.189618	-5.241118	0.000000	6.311146e+019	3.301764e-069
217.200000	-0.187886	-5.239386	0.000000	6.296259e+019	3.529188e-069
217.300000	-0.186167	-5.237667	0.000000	6.280260e+019	3.770367e-069
217.400000	-0.184462	-5.235962	0.000000	6.263174e+019	4.025992e-069
217.500000	-0.182769	-5.234269	0.000000	6.245025e+019	4.296783e-069
217.600000	-0.181090	-5.232590	0.000000	6.225838e+019	4.583485e-069
217.700000	-0.179423	-5.230923	0.000000	6.205639e+019	4.886868e-069
217.800000	-0.177770	-5.229270	0.000000	6.184453e+019	5.207731e-069
217.900000	-0.176129	-5.227629	0.000000	6.162304e+019	5.546901e-069
218.000000	-0.174502	-5.226002	0.000000	6.139217e+019	5.905232e-069
218.100000	-0.172887	-5.224387	0.000000	6.115219e+019	6.283607e-069
218.200000	-0.171285	-5.222785	0.000000	6.090333e+019	6.682938e-069
218.300000	-0.169696	-5.221196	0.000000	6.064584e+019	7.104165e-069
218.400000	-0.168119	-5.219619	0.000000	6.037998e+019	7.548257e-069
218.500000	-0.166555	-5.218055	0.000000	6.010599e+019	8.016216e-069
218.600000	-0.165004	-5.216504	0.000000	5.982411e+019	8.509071e-069
218.700000	-0.163465	-5.214965	0.000000	5.953459e+019	9.027881e-069
218.800000	-0.161939	-5.213439	0.000000	5.923768e+019	9.573737e-069
218.900000	-0.160425	-5.211925	0.000000	5.893361e+019	1.014776e-068
219.000000	-0.158923	-5.210423	0.000000	5.862263e+019	1.075110e-068
219.100000	-0.157434	-5.208934	0.000000	5.830497e+019	1.138494e-068
219.200000	-0.155957	-5.207457	0.000000	5.798087e+019	1.205050e-068
219.300000	-0.154492	-5.205992	0.000000	5.765055e+019	1.274902e-068
219.400000	-0.153039	-5.204539	0.000000	5.731426e+019	1.348177e-068
219.500000	-0.151598	-5.203098	0.000000	5.697223e+019	1.425007e-068
219.600000	-0.150169	-5.201669	0.000000	5.662466e+019	1.505524e-068
219.700000	-0.148751	-5.200251	0.000000	5.627181e+019	1.589867e-068
219.800000	-0.147346	-5.198846	0.000000	5.591387e+019	1.678175e-068
219.900000	-0.145952	-5.197452	0.000000	5.555108e+019	1.770591e-068
220.000000	-0.144570	-5.196070	0.000000	5.518364e+019	1.867262e-068
220.100000	-0.143199	-5.194699	0.000000	5.481178e+019	1.968336e-068
220.200000	-0.141840	-5.193340	0.000000	5.443569e+019	2.073967e-068
220.300000	-0.140493	-5.191993	0.000000	5.405560e+019	2.184310e-068
220.400000	-0.139156	-5.190656	0.000000	5.367170e+019	2.299523e-068
220.500000	-0.137831	-5.189331	0.000000	5.328419e+019	2.419769e-068
220.600000	-0.136517	-5.188017	0.000000	5.289327e+019	2.545210e-068
220.700000	-0.135214	-5.186714	0.000000	5.249914e+019	2.676016e-068
220.800000	-0.133922	-5.185422	0.000000	5.210198e+019	2.812356e-068
220.900000	-0.132641	-5.184141	0.000000	5.170200e+019	2.954404e-068
221.000000	-0.131370	-5.182870	0.000000	5.129936e+019	3.102335e-068
221.100000	-0.130111	-5.181611	0.000000	5.089426e+019	3.256330e-068
221.200000	-0.128862	-5.180362	0.000000	5.048687e+019	3.416569e-068
221.300000	-0.127623	-5.179123	0.000000	5.007737e+019	3.583237e-068
221.400000	-0.126396	-5.177896	0.000000	4.966593e+019	3.756523e-068
221.500000	-0.125178	-5.176678	0.000000	4.925271e+019	3.936615e-068
221.600000	-0.123971	-5.175471	0.000000	4.883789e+019	4.123706e-068
221.700000	-0.122774	-5.174274	0.000000	4.842162e+019	4.317993e-068
221.800000	-0.121587	-5.173087	0.000000	4.800407e+019	4.519672e-068
221.900000	-0.120410	-5.171910	0.000000	4.758538e+019	4.728944e-068
222.000000	-0.119243	-5.170743	0.000000	4.716572e+019	4.946012e-068
222.100000	-0.118086	-5.169586	0.000000	4.674523e+019	5.171081e-068
222.200000	-0.116939	-5.168439	0.000000	4.632404e+019	5.404359e-068
222.300000	-0.115802	-5.167302	0.000000	4.590232e+019	5.646056e-068
222.400000	-0.114674	-5.166174	0.000000	4.548019e+019	5.896384e-068
222.500000	-0.113555	-5.165055	0.000000	4.505778e+019	6.155558e-068
222.600000	-0.112446	-5.163946	0.000000	4.463524e+019	6.423795e-068
222.700000	-0.111347	-5.162847	0.000000	4.421269e+019	6.701315e-068
222.800000	-0.110256	-5.161756	0.000000	4.379025e+019	6.988337e-068
222.900000	-0.109175	-5.160675	0.000000	4.336805e+019	7.285085e-068
223.000000	-0.108103	-5.159603	0.000000	4.294620e+019	7.591785e-068
223.100000	-0.107039	-5.158539	0.000000	4.252483e+019	7.908664e-068
223.200000	-0.105985	-5.157485	0.000000	4.210404e+019	8.235951e-068
223.300000	-0.104940	-5.156440	0.000000	4.168395e+019	8.573878e-068
223.400000	-0.103903	-5.155403	0.000000	4.126465e+019	8.922677e-068
