x	Ec	Ev	Ef	n	p
191.900000	0.194385	-5.529115	0.000000	1.125558e+016	5.106718e-074
192.000000	0.194324	-5.529176	0.000000	1.155704e+016	5.094725e-074
192.100000	0.194263	-5.529237	0.000000	1.186824e+016	5.082760e-074
192.200000	0.194201	-5.529299	0.000000	1.218952e+016	5.070822e-074
192.300000	0.194140	-5.529360	0.000000	1.252121e+016	5.058911e-074
192.400000	0.194079	-5.529421	0.000000	1.286365e+016	5.047029e-074
192.500000	0.194018	-5.529482	0.000000	1.321718e+016	5.035173e-074
192.600000	0.193957	-5.529543	0.000000	1.358219e+016	5.023345e-074
192.700000	0.193896	-5.529604	0.000000	1.395904e+016	5.011544e-074
192.800000	0.193835	-5.529665	0.000000	1.434812e+016	4.999770e-074
192.900000	0.193773	-5.529727	0.000000	1.474984e+016	4.988024e-074
193.000000	0.193712	-5.529788	0.000000	1.516461e+016	4.976304e-074
193.100000	0.193651	-5.529849	0.000000	1.559287e+016	4.964611e-074
193.200000	0.193590	-5.529910	0.000000	1.603504e+016	4.952945e-074
193.300000	0.193529	-5.529971	0.000000	1.649160e+016	4.941306e-074
193.400000	0.193468	-5.530032	0.000000	1.696302e+016	4.929694e-074
193.500000	0.193406	-5.530094	0.000000	1.744978e+016	4.918108e-074
193.600000	0.193345	-5.530155	0.000000	1.795239e+016	4.906549e-074
193.700000	0.193284	-5.530216	0.000000	1.847136e+016	4.895016e-074
193.800000	0.193223	-5.530277	0.000000	1.900725e+016	4.883509e-074
193.900000	0.193162	-5.530338	0.000000	1.956059e+016	4.872029e-074
194.000000	0.193100	-5.530400	0.000000	2.013197e+016	4.860575e-074
194.100000	0.193039	-5.530461	0.000000	2.072197e+016	4.849148e-074
194.200000	0.192978	-5.530522	0.000000	2.133122e+016	4.837746e-074
194.300000	0.192917	-5.530583	0.000000	2.196034e+016	4.826370e-074
194.400000	0.192856	-5.530644	0.000000	2.260998e+016	4.815020e-074
194.500000	0.192794	-5.530706	0.000000	2.328082e+016	4.803696e-074
194.600000	0.192733	-5.530767	0.000000	2.397355e+016	4.792398e-074
194.700000	0.192672	-5.530828	0.000000	2.468889e+016	4.781125e-074
194.800000	0.192611	-5.530889	0.000000	2.542759e+016	4.769878e-074
194.900000	0.192549	-5.530951	0.000000	2.619040e+016	4.758656e-074
195.000000	0.192488	-5.531012	0.000000	2.697813e+016	4.747460e-074
195.100000	0.192427	-5.531073	0.000000	2.779159e+016	4.736289e-074
195.200000	0.192366	-5.531134	0.000000	2.863162e+016	4.725143e-074
195.300000	0.192304	-5.531196	0.000000	2.949910e+016	4.714022e-074
195.400000	0.192243	-5.531257	0.000000	3.039492e+016	4.702927e-074
195.500000	0.192182	-5.531318	0.000000	3.132002e+016	4.691856e-074
195.600000	0.192121	-5.531379	0.000000	3.227535e+016	4.680810e-074
195.700000	0.192059	-5.531441	0.000000	3.326191e+016	4.669789e-074
195.800000	0.191998	-5.531502	0.000000	3.428072e+016	4.658793e-074
195.900000	0.191937	-5.531563	0.000000	3.533283e+016	4.647821e-074
196.000000	0.191875	-5.531625	0.000000	3.641935e+016	4.636874e-074
196.100000	0.191814	-5.531686	0.000000	3.754140e+016	4.625951e-074
196.200000	0.191753	-5.531747	0.000000	3.870014e+016	4.615053e-074
196.300000	0.191691	-5.531809	0.000000	3.989677e+016	4.604179e-074
196.400000	0.191630	-5.531870	0.000000	4.113254e+016	4.593328e-074
196.500000	0.191569	-5.531931	0.000000	4.240873e+016	4.582502e-074
196.600000	0.191507	-5.531993	0.000000	4.372667e+016	4.571700e-074
196.700000	0.191446	-5.532054	0.000000	4.508772e+016	4.560922e-074
196.800000	0.191385	-5.532115	0.000000	4.649329e+016	4.550167e-074
196.900000	0.191323	-5.532177	0.000000	4.794485e+016	4.539436e-074
197.000000	0.191262	-5.532238	0.000000	4.944390e+016	4.528729e-074
197.100000	0.191200	-5.532300	0.000000	5.099200e+016	4.518045e-074
197.200000	0.191139	-5.532361	0.000000	5.259075e+016	4.507385e-074
197.300000	0.191078	-5.532422	0.000000	5.424181e+016	4.496747e-074
197.400000	0.191016	-5.532484	0.000000	5.594690e+016	4.486133e-074
197.500000	0.190955	-5.532545	0.000000	5.770779e+016	4.475542e-074
197.600000	0.190893	-5.532607	0.000000	5.952630e+016	4.464973e-074
197.700000	0.190832	-5.532668	0.000000	6.140432e+016	4.454428e-074
197.800000	0.190770	-5.532730	0.000000	6.334380e+016	4.443905e-074
197.900000	0.190709	-5.532791	0.000000	6.534675e+016	4.433405e-074
198.000000	0.190647	-5.532853	0.000000	6.741525e+016	4.422927e-074
198.100000	0.190586	-5.532914	0.000000	6.955145e+016	4.412472e-074
198.200000	0.190524	-5.532976	0.000000	7.175756e+016	4.402039e-074
198.300000	0.190463	-5.533037	0.000000	7.403587e+016	4.391627e-074
198.400000	0.190401	-5.533099	0.000000	7.638875e+016	4.381238e-074
198.500000	0.190339	-5.533161	0.000000	7.881863e+016	4.370871e-074
198.600000	0.190278	-5.533222	0.000000	8.132803e+016	4.360526e-074
198.700000	0.190216	-5.533284	0.000000	8.391957e+016	4.350202e-074
198.800000	0.190154	-5.533346	0.000000	8.659592e+016	4.339899e-074
198.900000	0.190093	-5.533407	0.000000	8.935987e+016	4.329618e-074
199.000000	0.190031	-5.533469	0.000000	9.221427e+016	4.319358e-074
199.100000	0.189969	-5.533531	0.000000	9.516210e+016	4.309120e-074
199.200000	0.189908	-5.533592	0.000000	9.820639e+016	4.298902e-074
199.300000	0.189846	-5.533654	0.000000	1.013503e+017	4.288705e-074
199.400000	0.189784	-5.533716	0.000000	1.045971e+017	4.278528e-074
199.500000	0.189722	-5.533778	0.000000	1.079502e+017	4.268373e-074
199.600000	0.189661	-5.533839	0.000000	1.114130e+017	4.258237e-074
199.700000	0.189599	-5.533901	0.000000	1.149892e+017	4.248122e-074
199.800000	0.189537	-5.533963	0.000000	1.186824e+017	4.238027e-074
199.900000	0.189475	-5.534025	0.000000	1.224964e+017	4.227951e-074
200.000000	0.189413	-5.534087	0.000000	1.264352e+017	4.217896e-074
200.100000	0.189351	-5.534149	0.000000	1.305030e+017	4.207860e-074
200.200000	0.189289	-5.534211	0.000000	1.347038e+017	4.197843e-074
200.300000	0.189227	-5.534273	0.000000	1.390421e+017	4.187846e-074
200.400000	0.189165	-5.534335	0.000000	1.435224e+017	4.177868e-074
200.500000	0.189103	-5.534397	0.000000	1.481492e+017	4.167909e-074
200.600000	0.189041	-5.534459	0.000000	1.529275e+017	4.157968e-074
200.700000	0.188979	-5.534521	0.000000	1.578621e+017	4.148046e-074
200.800000	0.188917	-5.534583	0.000000	1.629581e+017	4.138143e-074
200.900000	0.188855	-5.534645	0.000000	1.682209e+017	4.128257e-074
201.000000	0.188792	-5.534708	0.000000	1.736558e+017	4.118390e-074
201.100000	0.188730	-5.534770	0.000000	1.792686e+017	4.108540e-074
201.200000	0.188668	-5.534832	0.000000	1.850649e+017	4.098708e-074
201.300000	0.188605	-5.534895	0.000000	1.910509e+017	4.088894e-074
201.400000	0.188543	-5.534957	0.000000	1.972327e+017	4.079096e-074
201.500000	0.188481	-5.535019	0.000000	2.036167e+017	4.069316e-074
201.600000	0.188418	-5.535082	0.000000	2.102096e+017	4.059552e-074
201.700000	0.188356	-5.535144	0.000000	2.170181e+017	4.049804e-074
201.800000	0.188293	-5.535207	0.000000	2.240493e+017	4.040073e-074
201.900000	0.188231	-5.535269	0.000000	2.313104e+017	4.030358e-074
202.000000	0.188168	-5.535332	0.000000	2.388090e+017	4.020659e-074
202.100000	0.188105	-5.535395	0.000000	2.465529e+017	4.010975e-074
202.200000	0.188042	-5.535458	0.000000	2.545500e+017	4.001307e-074
202.300000	0.187980	-5.535520	0.000000	2.628087e+017	3.991654e-074
202.400000	0.187917	-5.535583	0.000000	2.713374e+017	3.982015e-074
202.500000	0.187854	-5.535646	0.000000	2.801450e+017	3.972391e-074
202.600000	0.187791	-5.535709	0.000000	2.892405e+017	3.962782e-074
202.700000	0.187728	-5.535772	0.000000	2.986335e+017	3.953186e-074
202.800000	0.187665	-5.535835	0.000000	3.083336e+017	3.943604e-074
202.900000	0.187602	-5.535898	0.000000	3.183508e+017	3.934035e-074
203.000000	0.187538	-5.535962	0.000000	3.286955e+017	3.924479e-074
203.100000	0.187475	-5.536025	0.000000	3.393783e+017	3.914936e-074
203.200000	0.187412	-5.536088	0.000000	3.504104e+017	3.905406e-074
203.300000	0.187348	-5.536152	0.000000	3.618031e+017	3.895887e-074
203.400000	0.187285	-5.536215	0.000000	3.735682e+017	3.886381e-074
203.500000	0.187221	-5.536279	0.000000	3.857178e+017	3.876885e-074
203.600000	0.187157	-5.536343	0.000000	3.982645e+017	3.867401e-074
203.700000	0.187094	-5.536406	0.000000	4.112212e+017	3.857928e-074
203.800000	0.187030	-5.536470	0.000000	4.246014e+017	3.848465e-074
203.900000	0.186966	-5.536534	0.000000	4.384188e+017	3.839012e-074
204.000000	0.186902	-5.536598	0.000000	4.526878e+017	3.829568e-074
204.100000	0.186838	-5.536662	0.000000	4.674229e+017	3.820134e-074
204.200000	0.186774	-5.536726	0.000000	4.826395e+017	3.810708e-074
204.300000	0.186709	-5.536791	0.000000	4.983533e+017	3.801291e-074
204.400000	0.186645	-5.536855	0.000000	5.145804e+017	3.791881e-074
204.500000	0.186580	-5.536920	0.000000	5.313377e+017	3.782479e-074
204.600000	0.186516	-5.536984	0.000000	5.486423e+017	3.773085e-074
204.700000	0.186451	-5.537049	0.000000	5.665122e+017	3.763696e-074
204.800000	0.186386	-5.537114	0.000000	5.849658e+017	3.754314e-074
204.900000	0.186321	-5.537179	0.000000	6.040220e+017	3.744937e-074
205.000000	0.186256	-5.537244	0.000000	6.237006e+017	3.735566e-074
205.100000	0.186190	-5.537310	0.000000	6.440219e+017	3.726199e-074
205.200000	0.186125	-5.537375	0.000000	6.650068e+017	3.716836e-074
205.300000	0.186059	-5.537441	0.000000	6.866768e+017	3.707476e-074
205.400000	0.185994	-5.537506	0.000000	7.090545e+017	3.698120e-074
205.500000	0.185928	-5.537572	0.000000	7.321627e+017	3.688766e-074
205.600000	0.185862	-5.537638	0.000000	7.560253e+017	3.679413e-074
205.700000	0.185796	-5.537704	0.000000	7.806670e+017	3.670062e-074
205.800000	0.185729	-5.537771	0.000000	8.061130e+017	3.660711e-074
205.900000	0.185663	-5.537837	0.000000	8.323896e+017	3.651360e-074
206.000000	0.185596	-5.537904	0.000000	8.595239e+017	3.642009e-074
206.100000	0.185529	-5.537971	0.000000	8.875437e+017	3.632656e-074
206.200000	0.185462	-5.538038	0.000000	9.164779e+017	3.623300e-074
206.300000	0.185395	-5.538105	0.000000	9.463563e+017	3.613943e-074
206.400000	0.185328	-5.538172	0.000000	9.772096e+017	3.604581e-074
206.500000	0.185260	-5.538240	0.000000	1.009070e+018	3.595215e-074
206.600000	0.185192	-5.538308	0.000000	1.041969e+018	3.585844e-074
206.700000	0.185124	-5.538376	0.000000	1.075942e+018	3.576468e-074
206.800000	0.185056	-5.538444	0.000000	1.111023e+018	3.567084e-074
206.900000	0.184987	-5.538513	0.000000	1.147248e+018	3.557693e-074
207.000000	0.184918	-5.538582	0.000000	1.184655e+018	3.548294e-074
207.100000	0.184849	-5.538651	0.000000	1.223281e+018	3.538885e-074
207.200000	0.184780	-5.538720	0.000000	1.263168e+018	3.529467e-074
207.300000	0.184711	-5.538789	0.000000	1.304355e+018	3.520037e-074
207.400000	0.184641	-5.538859	0.000000	1.346885e+018	3.510595e-074
207.500000	0.184571	-5.538929	0.000000	1.390801e+018	3.501140e-074
207.600000	0.184500	-5.539000	0.000000	1.436149e+018	3.491672e-074
207.700000	0.184430	-5.539070	0.000000	1.482976e+018	3.482188e-074
207.800000	0.184358	-5.539142	0.000000	1.531329e+018	3.472688e-074
207.900000	0.184287	-5.539213	0.000000	1.581258e+018	3.463171e-074
208.000000	0.184215	-5.539285	0.000000	1.632814e+018	3.453636e-074
208.100000	0.184143	-5.539357	0.000000	1.686050e+018	3.444081e-074
208.200000	0.184071	-5.539429	0.000000	1.741021e+018	3.434505e-074
208.300000	0.183998	-5.539502	0.000000	1.797783e+018	3.424908e-074
208.400000	0.183925	-5.539575	0.000000	1.856394e+018	3.415288e-074
208.500000	0.183852	-5.539648	0.000000	1.916914e+018	3.405643e-074
208.600000	0.183778	-5.539722	0.000000	1.979406e+018	3.395973e-074
208.700000	0.183703	-5.539797	0.000000	2.043933e+018	3.386275e-074
208.800000	0.183629	-5.539871	0.000000	2.110562e+018	3.376549e-074
208.900000	0.183553	-5.539947	0.000000	2.179360e+018	3.366794e-074
209.000000	0.183478	-5.540022	0.000000	2.250398e+018	3.357007e-074
209.100000	0.183401	-5.540099	0.000000	2.323750e+018	3.347187e-074
209.200000	0.183325	-5.540175	0.000000	2.399489e+018	3.337333e-074
209.300000	0.183248	-5.540252	0.000000	2.477694e+018	3.327444e-074
209.400000	0.183170	-5.540330	0.000000	2.558444e+018	3.317516e-074
209.500000	0.183092	-5.540408	0.000000	2.641822e+018	3.307550e-074
209.600000	0.183013	-5.540487	0.000000	2.727913e+018	3.297543e-074
209.700000	0.182934	-5.540566	0.000000	2.816806e+018	3.287493e-074
209.800000	0.182854	-5.540646	0.000000	2.908590e+018	3.277398e-074
209.900000	0.182773	-5.540727	0.000000	3.003361e+018	3.267258e-074
210.000000	0.552352	-5.727648	0.000000	3.352664e+018	2.465585e-077
210.100000	0.549866	-5.730134	0.000000	3.473465e+018	2.240750e-077
210.200000	0.547379	-5.732621	0.000000	3.601079e+018	2.036359e-077
210.300000	0.544891	-5.735109	0.000000	3.735825e+018	1.850558e-077
210.400000	0.542403	-5.737597	0.000000	3.878039e+018	1.681658e-077
210.500000	0.539914	-5.740086	0.000000	4.028073e+018	1.528125e-077
210.600000	0.537424	-5.742576	0.000000	4.186298e+018	1.388563e-077
210.700000	0.534933	-5.745067	0.000000	4.353104e+018	1.261704e-077
210.800000	0.532441	-5.747559	0.000000	4.528901e+018	1.146395e-077
210.900000	0.529948	-5.750052	0.000000	4.714119e+018	1.041585e-077
211.000000	0.527454	-5.752546	0.000000	4.909209e+018	9.463205e-078
211.100000	0.524959	-5.755041	0.000000	5.114645e+018	8.597347e-078
211.200000	0.522463	-5.757537	0.000000	5.330925e+018	7.810386e-078
211.300000	0.519966	-5.760034	0.000000	5.558569e+018	7.095150e-078
211.400000	0.517468	-5.762532	0.000000	5.798125e+018	6.445118e-078
211.500000	0.514968	-5.765032	0.000000	6.050166e+018	5.854363e-078
211.600000	0.512468	-5.767532	0.000000	6.315291e+018	5.317492e-078
211.700000	0.509965	-5.770035	0.000000	6.594131e+018	4.829605e-078
211.800000	0.507462	-5.772538	0.000000	6.887345e+018	4.386246e-078
211.900000	0.504957	-5.775043	0.000000	7.195622e+018	3.983363e-078
212.000000	0.502450	-5.777550	0.000000	7.519685e+018	3.617272e-078
212.100000	0.499942	-5.780058	0.000000	7.860291e+018	3.284624e-078
212.200000	0.497432	-5.782568	0.000000	8.218232e+018	2.982376e-078
212.300000	0.494921	-5.785079	0.000000	8.594335e+018	2.707757e-078
212.400000	0.492407	-5.787593	0.000000	8.989468e+018	2.458253e-078
212.500000	0.489892	-5.790108	0.000000	9.404538e+018	2.231575e-078
212.600000	0.487375	-5.792625	0.000000	9.840492e+018	2.025644e-078
212.700000	0.484855	-5.795145	0.000000	1.029832e+019	1.838568e-078
212.800000	0.482334	-5.797666	0.000000	1.077907e+019	1.668628e-078
212.900000	0.479810	-5.800190	0.000000	1.128380e+019	1.514263e-078
213.000000	0.477283	-5.802717	0.000000	1.181367e+019	1.374051e-078
213.100000	0.474754	-5.805246	0.000000	1.236985e+019	1.246701e-078
213.200000	0.472223	-5.807777	0.000000	1.295358e+019	1.131040e-078
213.300000	0.469689	-5.810311	0.000000	1.356615e+019	1.026000e-078
213.400000	0.467152	-5.812848	0.000000	1.420891e+019	9.306123e-079
213.500000	0.464612	-5.815388	0.000000	1.488327e+019	8.439945e-079
213.600000	0.462068	-5.817932	0.000000	1.559069e+019	7.653456e-079
213.700000	0.459522	-5.820478	0.000000	1.633272e+019	6.939372e-079
213.800000	0.456972	-5.823028	0.000000	1.711096e+019	6.291072e-079
213.900000	0.454418	-5.825582	0.000000	1.792707e+019	5.702540e-079
214.000000	0.451860	-5.828140	0.000000	1.878281e+019	5.168307e-079
214.100000	0.449299	-5.830701	0.000000	1.968000e+019	4.683404e-079
214.200000	0.446733	-5.833267	0.000000	2.062053e+019	4.243311e-079
214.300000	0.444163	-5.835837	0.000000	2.160639e+019	3.843925e-079
214.400000	0.441588	-5.838412	0.000000	2.263964e+019	3.481514e-079
214.500000	0.439009	-5.840991	0.000000	2.372244e+019	3.152687e-079
214.600000	0.436424	-5.843576	0.000000	2.485703e+019	2.854364e-079
214.700000	0.433834	-5.846166	0.000000	2.604575e+019	2.583744e-079
214.800000	0.431239	-5.848761	0.000000	2.729104e+019	2.338283e-079
214.900000	0.428638	-5.851362	0.000000	2.859544e+019	2.115669e-079
215.000000	-0.390029	-5.441529	0.000000	2.471832e+019	1.483008e-072
215.100000	-0.387278	-5.438778	0.000000	2.565459e+019	1.648520e-072
215.200000	-0.384533	-5.436033	0.000000	2.659452e+019	1.832126e-072
215.300000	-0.381793	-5.433293	0.000000	2.753724e+019	2.035745e-072
215.400000	-0.379059	-5.430559	0.000000	2.848191e+019	2.261492e-072
215.500000	-0.376330	-5.427830	0.000000	2.942768e+019	2.511697e-072
215.600000	-0.373608	-5.425108	0.000000	3.037374e+019	2.788924e-072
215.700000	-0.370892	-5.422392	0.000000	3.131927e+019	3.095992e-072
215.800000	-0.368183	-5.419683	0.000000	3.226346e+019	3.436002e-072
215.900000	-0.365481	-5.416981	0.000000	3.320553e+019	3.812363e-072
216.000000	-0.362785	-5.414285	0.000000	3.414472e+019	4.228819e-072
216.100000	-0.360097	-5.411597	0.000000	3.508025e+019	4.689478e-072
216.200000	-0.357416	-5.408916	0.000000	3.601141e+019	5.198849e-072
216.300000	-0.354742	-5.406242	0.000000	3.693745e+019	5.761878e-072
216.400000	-0.352077	-5.403577	0.000000	3.785769e+019	6.383984e-072
216.500000	-0.349419	-5.400919	0.000000	3.877143e+019	7.071104e-072
216.600000	-0.346769	-5.398269	0.000000	3.967799e+019	7.829735e-072
216.700000	-0.344128	-5.395628	0.000000	4.057675e+019	8.666987e-072
216.800000	-0.341495	-5.392995	0.000000	4.146705e+019	9.590637e-072
216.900000	-0.338871	-5.390371	0.000000	4.234829e+019	1.060918e-071
217.000000	-0.336255	-5.387755	0.000000	4.321988e+019	1.173189e-071
217.100000	-0.333649	-5.385149	0.000000	4.408124e+019	1.296890e-071
217.200000	-0.331052	-5.382552	0.000000	4.493183e+019	1.433126e-071
217.300000	-0.328464	-5.379964	0.000000	4.577111e+019	1.583100e-071
217.400000	-0.325886	-5.377386	0.000000	4.659856e+019	1.748124e-071
217.500000	-0.323318	-5.374818	0.000000	4.741371e+019	1.929627e-071
217.600000	-0.320759	-5.372259	0.000000	4.821607e+019	2.129162e-071
217.700000	-0.318211	-5.369711	0.000000	4.900520e+019	2.348418e-071
217.800000	-0.315673	-5.367173	0.000000	4.978067e+019	2.589231e-071
217.900000	-0.313145	-5.364645	0.000000	5.054208e+019	2.853594e-071
218.000000	-0.310628	-5.362128	0.000000	5.128902e+019	3.143670e-071
218.100000	-0.308122	-5.359622	0.000000	5.202114e+019	3.461804e-071
218.200000	-0.305626	-5.357126	0.000000	5.273809e+019	3.810535e-071
218.300000	-0.303142	-5.354642	0.000000	5.343954e+019	4.192617e-071
218.400000	-0.300668	-5.352168	0.000000	5.412518e+019	4.611026e-071
218.500000	-0.298206	-5.349706	0.000000	5.479473e+019	5.068983e-071
218.600000	-0.295756	-5.347256	0.000000	5.544793e+019	5.569965e-071
218.700000	-0.293317	-5.344817	0.000000	5.608452e+019	6.117729e-071
218.800000	-0.290890	-5.342390	0.000000	5.670428e+019	6.716330e-071
218.900000	-0.288475	-5.339975	0.000000	5.730700e+019	7.370136e-071
219.000000	-0.286071	-5.337571	0.000000	5.789248e+019	8.083858e-071
219.100000	-0.283680	-5.335180	0.000000	5.846057e+019	8.862567e-071
219.200000	-0.281301	-5.332801	0.000000	5.901110e+019	9.711716e-071
219.300000	-0.278935	-5.330435	0.000000	5.954394e+019	1.063717e-070
219.400000	-0.276581	-5.328081	0.000000	6.005896e+019	1.164523e-070
219.500000	-0.274239	-5.325739	0.000000	6.055609e+019	1.274266e-070
219.600000	-0.271910	-5.323410	0.000000	6.103522e+019	1.393672e-070
219.700000	-0.269594	-5.321094	0.000000	6.149629e+019	1.523518e-070
219.800000	-0.267291	-5.318791	0.000000	6.193925e+019	1.664637e-070
219.900000	-0.265001	-5.316501	0.000000	6.236407e+019	1.817921e-070
220.000000	-0.262724	-5.314224	0.000000	6.277072e+019	1.984324e-070
220.100000	-0.260460	-5.311960	0.000000	6.315921e+019	2.164864e-070
220.200000	-0.258209	-5.309709	0.000000	6.352954e+019	2.360630e-070
220.300000	-0.255971	-5.307471	0.000000	6.388173e+019	2.572783e-070
220.400000	-0.253747	-5.305247	0.000000	6.421583e+019	2.802561e-070
220.500000	-0.251536	-5.303036	0.000000	6.453188e+019	3.051283e-070
220.600000	-0.249339	-5.300839	0.000000	6.482995e+019	3.320353e-070
220.700000	-0.247155	-5.298655	0.000000	6.511012e+019	3.611266e-070
220.800000	-0.244985	-5.296485	0.000000	6.537248e+019	3.925610e-070
220.900000	-0.242829	-5.294329	0.000000	6.561712e+019	4.265070e-070
221.000000	-0.240686	-5.292186	0.000000	6.584416e+019	4.631439e-070
221.100000	-0.238557	-5.290057	0.000000	6.605372e+019	5.026613e-070
221.200000	-0.236442	-5.287942	0.000000	6.624593e+019	5.452606e-070
221.300000	-0.234341	-5.285841	0.000000	6.642094e+019	5.911547e-070
221.400000	-0.232254	-5.283754	0.000000	6.657890e+019	6.405692e-070
221.500000	-0.230181	-5.281681	0.000000	6.671997e+019	6.937424e-070
221.600000	-0.228121	-5.279621	0.000000	6.684432e+019	7.509260e-070
221.700000	-0.226076	-5.277576	0.000000	6.695213e+019	8.123860e-070
221.800000	-0.224045	-5.275545	0.000000	6.704358e+019	8.784027e-070
221.900000	-0.222027	-5.273527	0.000000	6.711888e+019	9.492717e-070
222.000000	-0.220024	-5.271524	0.000000	6.717822e+019	1.025304e-069
222.100000	-0.218035	-5.269535	0.000000	6.722180e+019	1.106828e-069
222.200000	-0.216059	-5.267559	0.000000	6.724985e+019	1.194188e-069
222.300000	-0.214098	-5.265598	0.000000	6.726259e+019	1.287745e-069
222.400000	-0.212151	-5.263651	0.000000	6.726023e+019	1.387881e-069
222.500000	-0.210218	-5.261718	0.000000	6.724302e+019	1.494994e-069
222.600000	-0.208300	-5.259800	0.000000	6.721118e+019	1.609502e-069
222.700000	-0.206395	-5.257895	0.000000	6.716496e+019	1.731843e-069
222.800000	-0.204504	-5.256004	0.000000	6.710460e+019	1.862477e-069
222.900000	-0.202627	-5.254127	0.000000	6.703036e+019	2.001883e-069
223.000000	-0.200765	-5.252265	0.000000	6.694247e+019	2.150563e-069
223.100000	-0.198916	-5.250416	0.000000	6.684120e+019	2.309041e-069
223.200000	-0.197081	-5.248581	0.000000	6.672681e+019	2.477864e-069
223.300000	-0.195261	-5.246761	0.000000	6.659956e+019	2.657603e-069
223.400000	-0.193454	-5.244954	0.000000	6.645971e+019	2.848852e-069
223.500000	-0.191661	-5.243161	0.000000	6.630752e+019	3.052230e-069
223.600000	-0.189882	-5.241382	0.000000	6.614326e+019	3.268383e-069
